id,GIS_ID,NUTZUNG,JAHR,crop_type,crop_code,geometry,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21
5699,73464,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (476218.3479895684 5254608.226772894),0.4216867469879518,0.4161276412246658,0.43680137575236455,0.4297224709042077,0.4244031830238727,0.42552283397353824,0.42475204829667956,0.43035714285714277,0.42298955020445256,0.4343696027633851,0.42723801442511666,0.43305713039686,0.4256726951918836,0.4067028985507246,0.4265975820379965,0.4308869878433138,0.43870402802101577,0.4319578577699736,0.41421881651766707,0.4400677678949597,0.42719720157411456
6660,73246,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (476048.732586165 5254603.97681843),0.40461010299166256,0.3968405935854476,0.39932071809801056,0.3988326848249028,0.394088669950739,0.37669902912621356,0.4002954209748891,0.39235412474849085,0.4007038712921066,0.37369727047146395,0.39952038369304554,0.4019704433497537,0.4028812717337308,0.39908952959028826,0.39755501222493883,0.3763874873864783,0.3985680190930788,0.3977955911823648,0.3912626020163227,0.3960443801254221,0.3942071674030437
4309,73480,Silo- und Grünmais,2019,Silage Maize,3,POINT (476089.0994790677 5254672.620316887),0.8054809242342826,0.7909798949465675,0.7989456462461371,0.8004848032817453,0.7854946644962922,0.7992831541218638,0.8070957389909075,0.7994459833795015,0.8030303030303031,0.8023831347387717,0.7963224893917964,0.8017886475634239,0.800808526277104,0.7948913457872665,0.7936046511627908,0.8021265092809516,0.7975415762834418,0.8161130482657367,0.8084568124322371,0.8039497307001796,0.8120341756044355
7240,73480,Silo- und Grünmais,2019,Silage Maize,3,POINT (476014.2415735374 5254692.347659739),0.6532741398446171,0.669278001270379,0.661290322580645,0.6515634971282706,0.6541288370082143,0.6663087824779902,0.6627282491944145,0.6676130159423455,0.6710090527710311,0.672346002621232,0.6736820170868931,0.6660168940870695,0.666304111376985,0.6516185862144902,0.6718450734198765,0.674561403508772,0.6695278969957081,0.6505970809376382,0.6594479830148621,0.6690769885155252,0.6534501642935377
7569,30372,Körnermais,2019,Corn,0,POINT (476112.5052329234 5254802.600795775),0.19815135759676486,0.21543778801843316,0.18738845925044617,0.18918918918918912,0.1616628175519631,0.1912693854106835,0.17811408614668212,0.17584994138335286,0.17319098457888496,0.1892816419612315,0.1993299832495813,0.1986183074265975,0.1997635933806146,0.20525059665871118,0.1844095404304828,0.20069005175388155,0.1938775510204082,0.21061742642815928,0.18110236220472442,0.1880733944954129,0.18903150525087514
8326,30297,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (476201.9068114514 5255159.474876859),0.7893527384144007,0.7688059417253857,0.7812197483059051,0.7816861020837317,0.7770885830587323,0.769056603773585,0.7915777217155056,0.7641509433962265,0.7818988107236445,0.7817406474122891,0.7765896505632995,0.7791505791505793,0.7854616895874263,0.7879282218597063,0.7830953299884216,0.7964306726809178,0.7801485997332824,0.8014157260378804,0.7822975517890771,0.7707150964812712,0.7856301531213192
9651,30297,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (476255.9690004298 5255052.783442692),0.8370796619313073,0.828690084789756,0.8330347545682552,0.8346744696415508,0.8339062782703093,0.8398153081157875,0.8306538049303323,0.8327638913864414,0.8236852062050699,0.8334248581365551,0.8264580369843528,0.8356410717496854,0.8351201478743068,0.8336774920217759,0.8326494201605709,0.8367052023121387,0.8333035873639122,0.8289473684210527,0.8335119685602002,0.8277907603810893,0.8343580470162749
9753,334099,Silo- und Grünmais,2019,Silage Maize,3,POINT (482428.7960973399 5247669.17331997),0.8497458105818114,0.8462672811059908,0.8534244046520214,0.8356683074592958,0.8437086092715232,0.8425699793349615,0.8465045592705167,0.83413908516177,0.8345010414694186,0.8357988165680472,0.8420467185761958,0.8340740740740741,0.8537717601547389,0.8372623574144487,0.8465019800113144,0.8391845979614948,0.8376745941864855,0.8474288943303824,0.8368177613321,0.8437787171475832,0.841715976331361
1313,267213,Wintergerste,2019,Winter Barley,5,POINT (482468.6649619893 5249480.353492053),0.8657187993680884,0.8620822870388255,0.8604279144171166,0.8698456126636701,0.8609037328094303,0.8643343051506317,0.8598075790300413,0.8594764810076757,0.8545600642828445,0.8581560283687942,0.8640030733768728,0.8667749796913079,0.8684416601409553,0.8495775808778074,0.8535433070866141,0.8715380082498527,0.8672278553663669,0.8640316205533597,0.8637709772951627,0.8590681555641124,0.8530451866404716
1929,267213,Wintergerste,2019,Winter Barley,5,POINT (482479.6332143712 5249545.747734399),0.8273068563524996,0.8361904761904763,0.8317460317460318,0.8368723953165311,0.8301698301698301,0.8271987601704767,0.830521327014218,0.8316931110664793,0.8376846792147338,0.8289703315881325,0.8390092879256965,0.8289318092234923,0.8456617353058776,0.8305634373733279,0.8171183466562683,0.8308693081017149,0.8285714285714285,0.8380503144654088,0.828393135725429,0.8328462887200467,0.828526584265254
2040,267213,Wintergerste,2019,Winter Barley,5,POINT (482514.4744071671 5249434.610906864),0.8304172274562586,0.8438325160316862,0.8481746185049256,0.8354381936471489,0.8415094339622642,0.8459225854941752,0.8554262826625978,0.8449672194369456,0.8455445544554456,0.8365112327732678,0.8421151321957623,0.8448888058306859,0.8350636630754161,0.8403529883674288,0.834805993084902,0.8459156020131631,0.8354190367842245,0.8465125315717894,0.8362150864525937,0.8526794167771256,0.8384527872582481
5694,267213,Wintergerste,2019,Winter Barley,5,POINT (482414.7711918545 5249492.307743273),0.8558383524383135,0.8585393904542841,0.8463866818009836,0.8594424813506085,0.8459156020131631,0.8519924098671727,0.8584171569557791,0.8497723823975721,0.855393125246938,0.8561989895064126,0.85323523863422,0.8623853211009175,0.8611165142968294,0.8576838748255929,0.8538654328128011,0.8491073142637743,0.8538404175988069,0.8577181208053691,0.8471114569149971,0.8580845288871655,0.8633150039277298
7018,264805,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474134.323751918 5250816.665912353),0.8923147722043259,0.8867924528301886,0.8950251026928342,0.8971962616822429,0.8963372494816861,0.8951241950321988,0.9011655011655012,0.8930506478209659,0.8957983193277311,0.893607092860476,0.8937812074443942,0.8951781970649895,0.9010752688172043,0.8946341463414634,0.9049377018920166,0.8907721280602636,0.8962616822429906,0.8956197576887233,0.8900692840646652,0.8893461362597165,0.8914218566392479
3099,124366,Zuckerrüben,2019,Sugar Beet,6,POINT (474255.6906569175 5256108.689603923),0.17044793484584064,0.193325661680092,0.18928363424577752,0.18299881936245582,0.1893526920750151,0.1921241050119331,0.1921749136939011,0.20938416422287395,0.18335343787696018,0.18101933216168714,0.1954285714285714,0.18107476635514017,0.1930455635491607,0.1696264543784446,0.18466076696165187,0.176401179941003,0.1754487550665895,0.18268090154211153,0.18419523532829754,0.19206071220081736,0.17289719626168223
8059,124368,Zuckerrüben,2019,Sugar Beet,6,POINT (474283.9276638462 5256162.003545772),0.19020550940096193,0.18723761544920228,0.20373514431239387,0.18860595597755725,0.1977547495682211,0.19764011799410028,0.1976792374637381,0.19371727748691095,0.1991011235955057,0.1797274275979557,0.20135078092021952,0.19363166953528402,0.18605664488017423,0.18803806071590393,0.1967213114754099,0.18925723877465386,0.17762596071733552,0.19703574542284222,0.2083689154568745,0.20947947524333468,0.20138588133391083
358,124277,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474211.2583937019 5256332.075612905),0.7960426179604262,0.7971338172343198,0.786977794505081,0.7903507072272816,0.7841282100791659,0.7901466716810831,0.7847651132322665,0.7930245854774156,0.7921875,0.7912277341505459,0.7984609747160132,0.7885379232078684,0.7915296847805067,0.7829638273045508,0.7911119444965311,0.7922575699501724,0.7948526669153301,0.7859834212509419,0.786219739292365,0.7840029487652046,0.7936746987951808
797,124277,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474185.9338540735 5256393.314422533),0.8004640371229699,0.7976084240585402,0.792476830819553,0.8014772113132769,0.800500536288881,0.7977689816480747,0.8025352615604356,0.795768169273229,0.7923021060275961,0.8031791391319878,0.8004187020237263,0.7892503536067893,0.800689780359412,0.7981790591805766,0.8037963455738868,0.7949458483754512,0.7910238429172511,0.7988926594034649,0.8057223595902507,0.7972447898269163,0.7979651162790699
3961,124277,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474142.6961331263 5256357.712455721),0.783976866814084,0.7913901650501957,0.7912107000173701,0.7826609442060085,0.7821247892074199,0.7911880678895937,0.7780836057113367,0.795490298898794,0.7921348314606741,0.7870592262923656,0.7803081044876089,0.776566757493188,0.7922123275711542,0.7832861189801699,0.7864347826086956,0.79214152066678,0.7785337642456199,0.7962264150943397,0.7857994210795165,0.7877921641163612,0.7925311203319502
7581,124352,Wintergerste,2019,Winter Barley,5,POINT (474135.2442039673 5256400.057636111),0.8085731062830299,0.8083994580994774,0.8166699663432985,0.7942419971813973,0.8151934255361797,0.8111418411694983,0.8171917541812524,0.8052449684895304,0.8081058726220017,0.815535889872173,0.812025685931115,0.7944803288314739,0.8178096212896623,0.8051706308169596,0.8046068308181096,0.811472121941436,0.7989376352547709,0.8044871794871794,0.809412679891093,0.8011787819253439,0.8129032258064516
8964,124265,Zuckerrüben,2019,Sugar Beet,6,POINT (474200.9905594054 5256189.903506615),0.20470896010464357,0.17491749174917495,0.22177419354838712,0.19642857142857148,0.24109589041095883,0.20827770360480644,0.20921052631578949,0.22267759562841527,0.19999999999999996,0.18826739427012282,0.1894451962110961,0.20163487738419614,0.21140472878998615,0.191790516631281,0.19708994708994715,0.18087318087318088,0.20293724966622162,0.2119113573407202,0.23178807947019867,0.20365535248041775,0.20351588911426646
9502,124277,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474185.740979298 5256312.485343131),0.7889925031998536,0.7987559458470544,0.8007593563550894,0.8047882136279927,0.796276013143483,0.7886654478976234,0.7979942693409742,0.8006241968055811,0.7934131736526946,0.7986186841148674,0.797961737886644,0.8010396128338413,0.7917282127031018,0.7889374090247452,0.792033838561861,0.8018148820326678,0.8053289831430125,0.803485354097145,0.7900990099009901,0.8073183666254199,0.7961019490254871
9499,22358,Silo- und Grünmais,2019,Silage Maize,3,POINT (475768.4510359122 5256626.182681996),0.8502045899306172,0.8531309959881388,0.8486912871997131,0.846153846153846,0.847818247385503,0.8459328425210989,0.8535380271748721,0.8526617673418174,0.8566094100074683,0.8519457013574661,0.8482033304119193,0.8538475083641487,0.8523245214220603,0.8546866333887965,0.848314606741573,0.8587307278594478,0.8566601458296284,0.8587307278594478,0.8517103663830526,0.839457723867285,0.8446079310963575
3460,266027,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (482885.7103135757 5247768.685672959),0.8306029975601256,0.833937510788883,0.8287352203511287,0.8147555555555556,0.8231053279409178,0.8302117976544723,0.8226618080860663,0.8313598851811984,0.8267379679144387,0.8121392338639146,0.8293231781201316,0.8150567205225163,0.8253521126760563,0.8271694028504419,0.8278890059711977,0.8330373001776199,0.8280892951309545,0.8273820204557688,0.8314095837705491,0.8232623122598673,0.83206106870229
2702,35875,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (473148.3529560839 5257065.361402615),0.66658938094134,0.6607183194036594,0.657822506861848,0.6691449814126395,0.6502732240437157,0.6625514403292182,0.6704877500561923,0.6694175901909928,0.6603951081843838,0.6586921850079744,0.6599134987480083,0.6684198490738623,0.6741784037558685,0.667065868263473,0.6790123456790125,0.6701078228951594,0.6703494926719279,0.6715311558952975,0.6617100371747213,0.6638540478905359,0.6596822472944968
3423,108318,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (473158.1004066171 5257122.462520606),0.8023233669777186,0.792494481236203,0.8144018144018145,0.797685703620754,0.8044211315099288,0.7961573650503203,0.8061148396718867,0.8053574869917133,0.7970458469211585,0.7986329207463514,0.798219584569733,0.8019874861980125,0.7971662938105892,0.796976241900648,0.8048780487804877,0.7921337640129203,0.7968075117370892,0.8109227871939736,0.8025907681080096,0.8037295159163684,0.7986928104575163
1389,263831,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (473381.5542705791 5247915.999950585),0.8577034635727693,0.8530308161192008,0.8621294509735135,0.8587699316628702,0.8655578655578656,0.8596008258774949,0.8601782042494858,0.859244814749158,0.8737067427755976,0.8566457898399443,0.8680756775183229,0.8644126272209763,0.8644186863364945,0.8491379310344828,0.8511260099707753,0.8564067330814152,0.8577608582799792,0.8650560828300258,0.8589437819420784,0.8549735540010238,0.8554811420514628
7941,263831,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (473281.3010737009 5247894.194129199),0.8408602150537635,0.841860465116279,0.8502009499451955,0.8369723435225619,0.8393515106853352,0.8483599211328195,0.8407079646017699,0.8417058185760753,0.8472970462567342,0.8467220683287165,0.8407836153161176,0.8461538461538463,0.8449069810278135,0.8508140855736464,0.8310982239942009,0.84992784992785,0.8500089493466977,0.8355668236146324,0.8309756982227059,0.8485013623978203,0.8373205741626795
8422,263831,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (473318.7837806928 5247841.818267824),0.7493930905695612,0.766348273328435,0.757440476190476,0.7487323943661972,0.7535880708294501,0.7461928934010151,0.7532656023222061,0.7588014981273408,0.7563547354547168,0.7628111273792095,0.7501784439685938,0.7534042156314121,0.7608449641644663,0.762504772814051,0.7522155905226986,0.7638500279798545,0.7556363636363636,0.7631627563273601,0.7600884466556108,0.759379042690815,0.7611100693793363
7476,107882,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474363.9466159595 5251002.938491092),0.8730853391684901,0.8893617021276595,0.8830823737821082,0.8771346196495897,0.8730507357786076,0.8881664499349805,0.87866927592955,0.87866927592955,0.8888394842152066,0.8703784254023489,0.8715359828141784,0.8841899804814574,0.882248782647189,0.8861340679522498,0.8818380743982493,0.8758011049723756,0.8798190824897696,0.8826631509558339,0.8723765104939579,0.8874836458787615,0.8872614292055039
602,324738,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (480370.4557876861 5252235.819130048),0.6414497689126734,0.6364083640836408,0.6332912988650694,0.6331177231565329,0.6369570675370325,0.6362720403022671,0.6114539619846951,0.6226415094339622,0.6381342901076371,0.6298507462686567,0.6367636274749451,0.6259598711914788,0.6512637222364053,0.6102040816326529,0.6383873361365323,0.6385177716158307,0.6320547275836795,0.6536257164216297,0.6334975369458127,0.6376562883059572,0.6289592760180994
3375,328122,Silo- und Grünmais,2019,Silage Maize,3,POINT (480247.9068457208 5250836.468353754),0.3690888119953864,0.37335620354488286,0.38541666666666663,0.37199765670767426,0.3687214611872146,0.37927041111754484,0.41799544419134393,0.3763688760806916,0.37499999999999994,0.38183934807916176,0.40045248868778277,0.38487777146105745,0.39386928860613074,0.36978248089359206,0.36632536973833907,0.3893753648569761,0.3694915254237288,0.37891077636152964,0.36502546689303905,0.38592508513053353,0.3945696129404968
8431,328127,Körnermais,2019,Corn,0,POINT (480258.142281961 5250783.005258119),0.3721869590305828,0.3681192660550459,0.38267355134825015,0.351258581235698,0.35820011841326227,0.3763816172193136,0.36018411967779046,0.36155202821869487,0.3600485731633272,0.3659378596087456,0.38819523269012485,0.3636887608069163,0.36326048434731245,0.35947712418300654,0.36860465116279073,0.37411764705882344,0.35782928208027137,0.3635321100917432,0.3863898500576701,0.358338141950375,0.3581828771112405
9053,315718,Kartoffeln,2019,Potato,7,POINT (473018.054875727 5248105.12141931),0.1620893914916532,0.145945945945946,0.1493753394894079,0.1493112947658402,0.1618528610354223,0.16413043478260864,0.16213275299238306,0.141602634467618,0.15882678472606532,0.15742793791574283,0.16513264753654575,0.14923747276688457,0.16907675194660732,0.16987355689939532,0.1520086862106406,0.16938660664040517,0.15572436245252305,0.1623376623376623,0.15434083601286178,0.1597184623714131,0.1502145922746781
2619,117927,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (473377.6781227814 5251465.472667921),0.7573474001507159,0.7564102564102564,0.7754749568221071,0.7712970069071373,0.7777777777777777,0.743202416918429,0.784888013782919,0.75348013161225,0.7538539297447561,0.7635591102224444,0.7598835799175359,0.7767653758542142,0.7696727454409195,0.7442898398529797,0.7735755162975865,0.7541760159561206,0.761,0.763899466869764,0.762911952779144,0.7410735972795724,0.776413404962906
3343,124796,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474850.4484533331 5255361.340914508),0.7583108715184187,0.7592997811816193,0.7488330740164482,0.7590889180902322,0.7548974943052391,0.7735849056603774,0.7598582188746122,0.7482611622167378,0.7544492002703312,0.768598711969798,0.7602427921092564,0.7625915242955403,0.7581120943952802,0.7548682703321878,0.7684594348222424,0.747667703243003,0.7725455353176365,0.7533289674743506,0.7712111036489815,0.7505587840858292,0.7720488466757124
3884,124772,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474817.9741559605 5255281.119359236),0.8461538461538463,0.8507113623075424,0.8423369347739096,0.8411694982220467,0.8411669367909238,0.8394217620629029,0.8463931557456738,0.8553777597731416,0.8379047226232212,0.8440731901352426,0.8590119117359891,0.8355250245338567,0.8482107746755799,0.8416918429003021,0.8499699939987998,0.8526148969889065,0.8571992110453649,0.8409090909090908,0.8404624277456648,0.8445595854922281,0.8372976214271438
898,130605,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474757.7612122017 5256091.124588895),0.6662699357295883,0.665659149035108,0.672443251159385,0.6540697674418604,0.6813987372510928,0.6778777830412127,0.6589904628983484,0.6536151813595965,0.6544046466602129,0.6696386672923509,0.6689173457508731,0.6749647721935181,0.6701620591039086,0.6651001731387585,0.6452296819787987,0.655702280912365,0.6509877704609596,0.6689954227896894,0.665585919407133,0.6544306757072714,0.6685162846803379
1819,130605,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474827.6943444492 5256137.367535386),0.5269262634631316,0.5193347193347193,0.5204336947456214,0.5203619909502262,0.5341772151898735,0.5337726523887973,0.5203619909502262,0.5294117647058824,0.5334754797441364,0.5278008298755187,0.5248979591836735,0.506059339740911,0.5199663724253888,0.5235269181856719,0.5263372805226624,0.5201005025125629,0.5188094253823894,0.5338912133891214,0.5189144736842105,0.5390879478827361,0.5248945147679325
2389,130605,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474790.4928566896 5256115.899677807),0.6240796881766999,0.6075894782233723,0.6187966622749232,0.6199734865223154,0.6008859357696567,0.6047430830039525,0.5951027547004809,0.6041757285776426,0.6039382412172745,0.6033755274261604,0.6128182616330115,0.6224828501880948,0.6113450033237314,0.6079674060660932,0.6022952990509821,0.6068376068376069,0.608846487424111,0.607064017660044,0.6147186147186147,0.6214579277525416,0.6019226567620712
2730,267945,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (480724.7787947257 5254939.685237135),0.6850519584332533,0.6984375,0.6923076923076924,0.6829463570856685,0.6946048178379455,0.6984375,0.6813450760608487,0.6821595291252285,0.6969199178644765,0.690625,0.6805800509504214,0.7023292538491906,0.6901179341195608,0.6828320032739922,0.6998420221169037,0.6988235294117648,0.6911076443057723,0.6921837228041902,0.6940993788819877,0.7024303497332544,0.6933962264150944
919,41847,Wintergerste,2019,Winter Barley,5,POINT (482483.7558255038 5256723.298811759),0.7575374235715792,0.7556025369978858,0.7583172354582528,0.7458517118252468,0.7613273771537972,0.7548936170212767,0.7573989162150897,0.7435897435897436,0.7429193899782135,0.7551106427818757,0.7617387738363749,0.7501585288522512,0.7448559670781894,0.7506005678095655,0.7446808510638299,0.7559737788115882,0.7563809919070348,0.7502668089647813,0.7404383326171036,0.7389851743579036,0.7578514186701321
6951,41847,Wintergerste,2019,Winter Barley,5,POINT (482311.2353801929 5256736.898213277),0.6397461151236595,0.6232135123430056,0.6356778344796983,0.6321889350535753,0.6443458980044346,0.6431005110732539,0.6311101455572452,0.6198125836680054,0.6453774006252793,0.6490541422048272,0.6324461343472749,0.6352530541012217,0.6365240405822672,0.6444341157332093,0.6437282229965158,0.6340388007054674,0.6319309600863,0.6485115766262404,0.6390749945969311,0.6428571428571428,0.6598397150489759
9005,77541,Wintergerste,2019,Winter Barley,5,POINT (482475.4420376713 5256759.242698465),0.743427017225748,0.7429522752497225,0.7354358300481821,0.7577261448229189,0.7443207126948774,0.7650224215246637,0.7417923691215618,0.748917748917749,0.7598902355362452,0.763986409966025,0.7423204419889502,0.75793915167666,0.7472627737226277,0.7383571261408846,0.757162346521146,0.763007105202842,0.7391304347826086,0.7506090808416389,0.7562277580071174,0.7471971861947682,0.7490528192556273
6077,323992,Wintergerste,2019,Winter Barley,5,POINT (476552.5792074147 5246856.155206887),0.8478027867095392,0.8601672300302438,0.8587035688273852,0.8716981132075472,0.8560228082679971,0.8552394670507741,0.8650836481381544,0.856801030738082,0.8453589223103893,0.8529151160730108,0.8682891911238368,0.8580645161290322,0.8518250813155042,0.8599439775910365,0.8564731337901191,0.8579710144927536,0.8561950869643177,0.8548212351029252,0.8557588805166846,0.8594969644405899,0.8485382176822824
7475,323992,Wintergerste,2019,Winter Barley,5,POINT (476592.2934926207 5246775.098262005),0.8489535941765242,0.8515471293149706,0.8519321054532322,0.8511662347278786,0.8474945533769063,0.8435277382645804,0.849201981287837,0.853640820773561,0.8421828908554573,0.83917970858068,0.8491826331516962,0.8447958808385435,0.8558458402816379,0.8471910112359551,0.8423537958590629,0.8426075994957681,0.8432579185520361,0.8521229868228405,0.8488372093023255,0.8472648492507673,0.8442548556906879
1641,324797,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477241.3076201457 5249031.017996497),0.2926957435627956,0.3079767564712097,0.3005872931126535,0.285792649478881,0.29335494327390604,0.3034300791556729,0.3005872931126535,0.28817323709050524,0.3078602620087337,0.2942430703624733,0.29600829445308446,0.30607853684776765,0.298076923076923,0.29003852504127686,0.26439232409381663,0.31290322580645163,0.300684570826751,0.2926957435627956,0.2903225806451613,0.30801687763713076,0.28602620087336245
6808,324797,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477203.830198078 5249121.915612333),0.8441382426022138,0.8461538461538463,0.8448753462603877,0.8441678192715537,0.8437792329279701,0.8394754691385936,0.847985347985348,0.8372479240806643,0.8462242562929061,0.8316808854046577,0.8571754506046088,0.847790885958825,0.8604429626101453,0.8428813149625332,0.8418812989921612,0.84729291994447,0.8321709786276715,0.8519888991674377,0.8458715596330274,0.8420467185761958,0.848762603116407
7597,324797,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477258.3176584339 5249111.497868593),0.8014276443867618,0.8152149944873208,0.8084690553745927,0.8074725274725274,0.8100656455142232,0.8040922942969091,0.8169731885663638,0.815111111111111,0.8087649402390438,0.8109890109890111,0.8070099524015577,0.8052946199829205,0.8146118721461186,0.805549289420257,0.8229623137598598,0.8185061315496097,0.8003058772121476,0.8123206005740783,0.8053097345132744,0.8053937432578208,0.8110548337370623
1104,111557,Zuckerrüben,2019,Sugar Beet,6,POINT (475028.9312276606 5256626.384279491),0.1672070402964335,0.17329675354366708,0.173992673992674,0.15273236805231202,0.17407407407407405,0.18803806071590393,0.16347031963470324,0.1839186691312385,0.16480446927374306,0.16704391127206888,0.15914272685818517,0.16742493175614195,0.1595547309833024,0.1866348448687351,0.1650135256988278,0.17173607861488066,0.16751269035532995,0.16078066914498143,0.15307971014492752,0.17128577919127674,0.1636193155180497
2003,125227,Silo- und Grünmais,2019,Silage Maize,3,POINT (475066.3196216088 5256670.450002269),0.5897126783202732,0.5816367265469061,0.5915635773676738,0.5828319294023264,0.6009762050030506,0.6171224732461356,0.611928269192021,0.5952478492421139,0.5912469033856316,0.5974338412189255,0.592563903950426,0.6083972547436415,0.5975180972078594,0.6086414624013294,0.6182655718005208,0.5922876079534044,0.5891934843067144,0.5950230784667871,0.600630169358015,0.5936,0.6091954022988506
2531,111557,Zuckerrüben,2019,Sugar Beet,6,POINT (475036.8710649382 5256578.935237782),0.15308525671219972,0.1662785281788542,0.17094017094017094,0.16587225929456623,0.1546194351364289,0.17641509433962263,0.18134715025906736,0.17853658536585362,0.1600387972841901,0.16150547879942828,0.17541371158392438,0.16429249762583092,0.19611650485436893,0.15768463073852296,0.15719063545150502,0.16195121951219515,0.1670678863745787,0.17283372365339578,0.17162032598274207,0.16548797736916546,0.16818399616674656
685,319734,Silo- und Grünmais,2019,Silage Maize,3,POINT (474854.6820340649 5248928.598370841),0.8666168503642818,0.8776418242491657,0.8667670304855101,0.8762460033853676,0.8697604790419161,0.8668617410387711,0.8853313477289649,0.8607498087222647,0.8659025787965616,0.8754468485418627,0.8746115883750686,0.8698578908002991,0.8669742406766628,0.8591880760933517,0.8708240534521158,0.8776735459662289,0.8589025755879058,0.880424660085677,0.8660680882903106,0.8666168503642818,0.8717267552182163
5397,324659,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474943.6590433494 5248970.653779581),0.7771692623652233,0.7923205342237061,0.773565747165341,0.7780789429103846,0.7736688923129601,0.7678571428571429,0.780606263607436,0.7768465165007858,0.7743409490333918,0.7773244943056263,0.7810267486293405,0.7827411167512689,0.7674577428717774,0.772607086197779,0.7736369910282954,0.7777777777777778,0.7779277759028014,0.7748482220294883,0.7841534612176815,0.7847840986977382,0.7855549837021788
7930,324659,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474989.2794524303 5248894.321876279),0.804859813084112,0.8073912251957036,0.8021726700971985,0.8018286993842134,0.8086303939962477,0.8089408273047672,0.8174442190669372,0.8111796597494858,0.8087874787855931,0.8000370988684845,0.8063112078346029,0.8059701492537313,0.8124760811327976,0.8110024918535557,0.7979017117614577,0.8146160962072156,0.8051805910251733,0.810755105864718,0.8034682080924854,0.8073139038425841,0.8000379434642383
724,105621,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474435.0656121429 5250842.93685904),0.7859725234996385,0.7920792079207921,0.7923812962628632,0.7861356932153393,0.789059706828745,0.7933808740171877,0.7933526011560694,0.781054183560634,0.7936478105619245,0.7827824191790774,0.7983254459410265,0.7981717153611758,0.7864939870490287,0.7820253629847453,0.7925846319183235,0.7866714311238164,0.7834666666666668,0.7890540050743022,0.7872187218721872,0.7899025686448183,0.7829149358858587
1338,105627,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474483.9536909676 5250850.727957486),0.7869975921466937,0.7796195140327745,0.7937757780277465,0.7690014903129658,0.7840304182509505,0.7822899041173152,0.7875023178193955,0.7967161845191555,0.7873338545738857,0.787360594795539,0.7972723921857722,0.7884651512305092,0.8012540376211287,0.7851494696239151,0.7835529979580471,0.7933931640252052,0.7838536855717717,0.788952380952381,0.7934925709986834,0.7890610416277767,0.8010550113036925
2625,105621,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (474442.4273093776 5250942.654196795),0.8090909090909091,0.7985665786495662,0.8051359516616314,0.802621434078643,0.8014677481653149,0.7906357061286639,0.7997662641215426,0.8032089696501062,0.8120330318521432,0.7953238788807973,0.7992088905631946,0.8084291187739464,0.8000796495420152,0.797574070391728,0.7976306078850263,0.8091156992598364,0.7917217917217918,0.8021806853582554,0.7973502519126703,0.7917839054586382,0.8038454068751214
